ID_Cliente,Monto,Fecha
1004.0,2649.7,2023-02-28
1005.0,2979.8,2025-12-25
1004.0,error,2022-11-20
1000.0,2122.43,2024-01-01
1010.0,190.18,2024-02-13
1009.0,1836.31,2024-04-08
,2220.47,17/03/2025
1001.0,4119.86,2023-12-07
1005.0,740.09,2022-01-12
1008.0,1786.13,14/03/2022
1005.0,3444.86,2023-11-20
1007.0,966.22,2025-01-28
1008.0,4364.7,2023-11-01
1010.0,635.31,2022-10-31
1004.0,645.94,2024-02-21
1003.0,343.05,2024-11-12
1003.0,201.15,2025-09-25
1007.0,2232.66,2023-09-17
1002.0,3815.55,2022-01-09
1001.0,1497.08,2023-01-13
1010.0,1508.04,2025-09-10
1001.0,2035.24,2025-10-02
1009.0,353.55,2022-04-09
1008.0,1981.21,2023-04-14
1009.0,4557.32,2024-11-14
1003.0,3167.35,2025-12-19
1000.0,1902.04,2022-04-13
1006.0,2148.46,2024-05-01
1002.0,1604.84,05/09/2024
1007.0,1618.6,14/03/2025
1007.0,3306.59,2024-02-04
1003.0,4264.55,2022-06-05
1000.0,2247.09,2025-12-26
1004.0,3882.71,2025-08-20
1006.0,4827.39,2024-08-12
1000.0,3106.25,2024-08-23
1005.0,127.41,2023-02-23
1003.0,2872.22,2023-09-30
,455.68,2022-10-25
1010.0,225.38,2023-01-12
1006.0,4570.76,2023-04-13
1000.0,1060.14,2023-10-06
1002.0,1704.1,23/01/2023
1001.0,1395.88,2025-10-31
1007.0,error,2023-08-22
1007.0,2363.68,2024-11-27
1007.0,3786.39,2022-10-12
1010.0,4264.66,invalid_date
,2428.36,2023-11-01
1006.0,2262.17,2025-12-21
1003.0,3772.99,2024-10-13
1002.0,177.84,2022-11-30
1006.0,1967.46,01/08/2023
1000.0,,2024-06-23
1000.0,3483.58,2022-04-23
1007.0,2283.8,2025-01-23
1010.0,3677.88,2022-09-14
1001.0,372.87,2024-06-21
1004.0,1975.01,2025-03-02
1002.0,2566.74,2024-10-21
1008.0,2952.37,2025-10-27
1006.0,95.73,2025-05-26
1010.0,2598.88,2022-10-11
1007.0,3888.22,2023-12-10
1006.0,589.01,2025-04-16
1003.0,421.97,2022-11-23
1000.0,1134.69,invalid_date
1000.0,4305.88,2023-12-23
1010.0,466.07,15/09/2024
1000.0,3844.67,2024-06-19
1007.0,2586.7,2022-04-19
1006.0,2752.77,2022-02-02
1002.0,353.2,2022-04-13
1006.0,4966.92,2025-12-06
1008.0,428.6,2024-02-03
1006.0,3867.29,2025-05-19
1007.0,1676.88,2022-06-18
1002.0,2209.66,2022-12-30
1004.0,1988.44,2023-11-04
1005.0,2044.03,2025-07-18
1003.0,2514.86,2024-01-09
1002.0,3283.99,2023-07-18
1005.0,4011.71,2023-03-22
1009.0,1434.36,2023-05-13
,4838.0,2024-12-15
1001.0,2218.36,2024-05-09
1001.0,4793.52,2024-06-26
1010.0,3636.52,2022-02-09
1009.0,4937.96,2023-01-27
1008.0,2991.72,2024-10-17
1001.0,1253.5,2024-11-27
1006.0,1044.15,2024-02-03
1006.0,2556.02,2025-02-02
1009.0,4806.04,2024-05-01
1002.0,2443.34,2023-06-21
1006.0,1200.27,2023-08-06
1007.0,1733.51,2025-09-11
1007.0,3344.45,2022-11-18
1001.0,2739.71,2022-01-13
1004.0,4285.43,2022-03-04
1009.0,4454.99,2023-09-28
1002.0,error,2022-04-18
1004.0,1272.52,2022-06-24
1001.0,2799.48,2025-01-04
1004.0,4545.51,2022-09-26
1001.0,1079.6,2023-07-27
1003.0,201.84,19/02/2025
1006.0,1392.84,2024-06-22
1000.0,,2024-09-14
1004.0,4017.2,2022-01-17
1001.0,1440.82,2022-11-03
1000.0,3652.34,2023-12-20
1003.0,3931.29,2024-08-28
1010.0,1598.07,2025-11-25
1005.0,2338.21,invalid_date
1007.0,4093.01,2022-03-04
1007.0,2059.34,2024-05-30
,2046.84,invalid_date
1000.0,177.57,2024-01-16
1003.0,823.71,2022-12-30
1010.0,4890.17,19/09/2025
1004.0,2560.76,2023-03-19
1003.0,1579.94,2024-07-04
1009.0,4315.08,2023-12-12
1007.0,2479.01,2024-06-17
1001.0,error,18/09/2024
1004.0,1439.94,2024-10-29
1002.0,2403.94,2024-12-28
1006.0,error,2022-02-02
1005.0,4202.59,2023-05-07
1008.0,2665.3,2024-12-01
1007.0,1259.7,2024-08-14
1010.0,3363.85,2025-05-04
1003.0,3736.01,2024-10-30
1000.0,3877.87,2024-07-09
1005.0,460.44,08/10/2022
1010.0,1871.18,22/10/2024
1009.0,3512.08,2024-02-22
1004.0,4443.81,invalid_date
1000.0,2966.61,18/08/2025
1010.0,4411.84,2024-12-23
1002.0,219.0,2023-01-05
1004.0,3913.04,2024-03-14
1001.0,2040.46,2023-11-30
1003.0,1913.99,2022-12-11
1003.0,4996.07,2022-06-09
1003.0,,2022-06-24
1009.0,395.54,2023-09-24
1002.0,2144.39,2023-08-19
1009.0,1670.23,2023-01-16
1006.0,2649.39,2023-12-23
1005.0,4950.72,2022-12-22
1001.0,766.27,invalid_date
1009.0,3354.7,29/11/2022
1010.0,3304.24,2025-04-11
1007.0,,2022-11-08
1002.0,1251.92,2023-02-13
1005.0,2209.7,2022-12-08
1008.0,152.46,2025-11-10
1004.0,3373.15,18/02/2022
1001.0,1487.37,2024-08-30
1003.0,3240.41,invalid_date
1007.0,1222.87,2025-08-12
1007.0,2028.56,2023-06-20
1002.0,1977.28,2025-04-03
1000.0,2078.69,2025-09-03
1007.0,,2023-09-28
1007.0,791.53,2022-12-19
1001.0,4285.22,15/05/2023
1001.0,error,2022-12-23
1002.0,468.27,2023-04-01
1010.0,error,2024-02-15
1005.0,2247.19,2023-07-05
,4815.46,2023-02-26
1004.0,2808.61,2022-02-02
1008.0,4112.04,2023-03-10
1005.0,4335.5,2025-06-25
1009.0,1677.05,17/06/2025
1003.0,4315.95,2025-01-19
1004.0,78.44,2025-11-17
,103.89,26/11/2023
1008.0,3902.7,2023-02-27
1005.0,error,2023-04-21
1009.0,,2023-09-17
1002.0,2894.82,2025-10-12
1009.0,766.09,2024-02-20
1004.0,1923.39,2022-06-02
1008.0,414.43,2023-12-01
1009.0,4463.2,2025-07-06
1001.0,2670.15,2024-07-12
1000.0,937.92,invalid_date
1008.0,1893.02,2022-10-26
1010.0,error,2022-02-26
1000.0,664.39,2023-09-17
1002.0,,2022-06-16
,1159.25,2022-11-15
1002.0,4551.79,2022-03-09
1003.0,2449.68,2025-12-18
1002.0,4124.27,2025-11-22
1009.0,2740.44,10/09/2022
1009.0,3262.92,2022-12-16
1010.0,error,2024-09-15
1001.0,1448.39,2022-01-19
1009.0,4896.53,invalid_date
1005.0,2818.47,2022-07-17
1008.0,3949.36,2023-11-07
1004.0,3158.1,2023-07-27
1005.0,,2022-04-21
1001.0,4081.71,2022-04-12
1008.0,3415.39,2025-04-05
1010.0,2362.62,2024-02-20
1008.0,178.22,2023-04-08
1000.0,115.08,2022-10-19
1004.0,3819.78,2022-03-06
1002.0,151.87,2023-10-11
1006.0,1630.0,2022-01-04
1009.0,1199.56,2024-11-08
1005.0,410.59,2023-04-06
1004.0,4278.99,2023-07-09
1000.0,2128.26,2024-08-04
1010.0,3007.34,2025-11-07
1003.0,,2023-09-05
1005.0,1277.49,2023-04-10
1004.0,error,2024-02-03
1004.0,911.55,2023-01-04
1003.0,4475.96,2023-12-01
1003.0,1246.73,2025-05-05
1000.0,3435.4,2025-12-15
1004.0,997.88,2023-08-22
1001.0,2755.78,2024-04-14
1002.0,794.5,invalid_date
1009.0,4117.98,2023-10-01
1005.0,699.54,2023-12-30
1005.0,error,2024-04-05
1004.0,4665.19,2022-09-30
1008.0,2344.53,21/09/2024
1002.0,3376.81,2023-06-25
1003.0,error,2023-06-12
1007.0,error,2022-06-28
1008.0,,2025-07-15
1002.0,2442.68,2024-09-05
1005.0,3618.01,2022-07-04
1010.0,1714.29,invalid_date
1008.0,4454.69,2022-05-28
1003.0,1580.67,2023-05-03
1002.0,2210.1,2025-04-23
1006.0,,2022-12-23
1004.0,936.99,2024-12-01
1006.0,3054.1,2025-01-22
1008.0,1913.02,2023-07-21
1010.0,2022.09,2025-07-31
1005.0,4314.35,2024-08-17
1003.0,2462.47,23/03/2024
1002.0,485.33,2024-12-08
1003.0,error,2023-12-28
1002.0,4909.27,invalid_date
1005.0,355.77,25/09/2024
1006.0,,29/12/2023
1005.0,4742.79,2024-05-12
1006.0,3057.43,2023-09-12
1000.0,1544.84,2025-12-18
1010.0,141.9,2025-01-16
1007.0,,2025-09-06
1009.0,3547.98,2022-08-19
1002.0,830.15,02/04/2023
1003.0,2090.33,2024-04-14
1002.0,2926.01,2022-08-27
1003.0,1709.26,2025-03-25
1007.0,1358.83,2022-03-16
1006.0,3221.08,2024-06-26
1006.0,2806.0,2023-11-23
1010.0,,2024-04-12
1001.0,,2024-12-30
1009.0,1989.19,2025-10-21
1002.0,4739.99,2025-02-25
1006.0,4371.95,2024-09-09
1001.0,3897.06,invalid_date
1005.0,859.76,2024-09-19
1005.0,4940.93,2022-08-05
1002.0,2034.73,2023-09-18
1010.0,1409.19,2024-08-14
1001.0,error,2023-01-22
1003.0,2612.88,invalid_date
1010.0,283.18,2025-03-05
1002.0,2434.54,2025-08-19
1007.0,4995.09,2025-06-04
1003.0,,2024-06-19
1000.0,704.69,2025-04-18
1006.0,2035.04,invalid_date
1000.0,4941.17,2022-01-01
1007.0,1685.57,2022-01-29
1006.0,2326.94,2024-02-07
1002.0,4072.06,2025-04-29
1006.0,3009.35,2023-12-11
1000.0,696.23,2023-11-17
1000.0,63.7,2022-10-13
1002.0,538.02,2023-09-03
1006.0,1006.18,18/04/2024
1009.0,2136.63,2025-02-17
1008.0,,2024-08-19
1002.0,4946.09,2024-12-18
1009.0,4795.87,2025-04-04
1008.0,,2024-07-26
1007.0,1061.75,2022-09-12
1005.0,1242.52,invalid_date
1000.0,973.45,2025-04-27
1001.0,1290.5,2022-09-10
1010.0,228.73,2024-01-03
1010.0,1581.5,2025-12-09
1005.0,3395.11,2023-06-30
1001.0,1532.37,2022-06-09
1010.0,4476.72,2024-03-09
1001.0,2142.02,2023-03-31
1004.0,1809.13,2025-01-13
1004.0,353.34,2024-10-26
1009.0,463.03,2022-09-10
1003.0,2372.48,2022-04-15
1001.0,1808.19,2022-07-28
,2192.42,2025-02-04
1003.0,4686.31,invalid_date
1000.0,3546.05,2024-05-05
1007.0,884.15,2025-10-04
,877.43,2025-07-08
1003.0,3981.7,30/07/2025
1000.0,2993.56,2023-11-21
1001.0,,2025-08-11
1003.0,773.1,2023-02-08
1004.0,3412.62,26/07/2024
1007.0,2158.92,2024-01-16
1002.0,2594.24,invalid_date
1007.0,error,2025-07-19
1004.0,4419.43,2023-09-27
1007.0,278.75,2025-12-07
1001.0,3164.56,2022-03-20
1008.0,error,11/10/2022
1000.0,4146.45,20/07/2023
1005.0,423.19,2025-05-30
1003.0,3006.19,2025-02-04
1003.0,1532.21,2025-06-30
1002.0,1334.39,2023-08-14
,3938.83,2025-08-18
1002.0,1001.4,2022-05-27
1001.0,1015.92,2022-11-07
1001.0,419.94,2025-08-30
1006.0,,31/07/2025
1004.0,2422.06,2025-06-23
1003.0,4012.47,2023-03-19
1006.0,812.62,2022-05-25
1009.0,1955.94,2025-07-07
1002.0,626.68,2022-12-16
1009.0,4445.35,2023-05-02
1005.0,1578.26,2025-09-18
1007.0,error,2022-06-08
1002.0,1135.56,2022-06-03
1008.0,2282.07,2022-05-04
1006.0,3288.6,24/08/2022
1008.0,2314.58,28/09/2025
1009.0,1670.55,27/12/2025
1003.0,178.9,2022-02-28
1007.0,2194.83,29/04/2022
1006.0,2668.99,invalid_date
1005.0,167.6,2024-07-05
1006.0,2493.79,2022-09-03
1006.0,1229.52,2025-08-07
1004.0,4810.58,2022-07-02
,1841.12,2024-09-04
1009.0,error,2023-08-29
1009.0,592.93,2023-07-10
,,2022-02-16
1008.0,4329.76,2024-06-09
1001.0,3961.1,2023-11-07
1007.0,422.99,2023-08-24
1005.0,3883.12,2023-04-04
1004.0,4684.03,2023-10-05
1004.0,2223.83,2022-07-31
1002.0,3020.94,2022-06-11
1001.0,3917.55,2024-01-14
1007.0,1975.44,2023-03-14
1001.0,3717.15,2022-12-12
1007.0,1763.79,05/02/2024
1000.0,4639.76,2022-01-04
1008.0,error,2023-11-08
,error,23/10/2024
1001.0,1180.47,2023-06-14
1000.0,922.42,2025-10-17
1003.0,646.36,2023-09-17
1005.0,4434.61,01/02/2024
1006.0,,2024-04-30
1001.0,1958.08,19/07/2022
,828.62,invalid_date
1004.0,2346.0,2025-10-26
1007.0,3882.32,2024-08-27
1000.0,2461.55,2024-10-27
1001.0,994.73,25/05/2025
1007.0,4766.75,2023-07-26
1009.0,3782.13,20/12/2023
1006.0,4064.82,invalid_date
1001.0,2934.3,2024-01-09
1007.0,2390.79,2025-09-29
1006.0,1263.33,2022-11-21
1001.0,3587.35,2025-12-29
1008.0,1570.87,2025-08-03
1010.0,4409.08,2024-07-02
1000.0,4272.42,08/02/2024
1010.0,2375.29,2025-06-16
1009.0,559.32,2022-11-16
1009.0,4492.95,06/04/2024
1002.0,3224.81,2023-07-01
1002.0,4735.2,05/06/2023
1004.0,3942.47,26/11/2022
1000.0,3708.66,13/02/2023
1009.0,1891.03,2024-07-12
1002.0,569.55,2023-09-27
1007.0,2339.07,2023-06-02
1003.0,4068.12,2024-01-22
1002.0,,2024-03-24
1001.0,3323.18,2023-01-23
1004.0,3147.51,2025-03-07
1001.0,3722.56,invalid_date
1005.0,2438.32,2024-12-23
1004.0,1145.36,2024-08-24
1008.0,2823.68,2025-10-24
1004.0,3189.28,invalid_date
1007.0,881.74,2024-12-25
1000.0,4201.23,2024-11-27
1004.0,,02/11/2022
1003.0,1934.67,2022-04-10
1003.0,2977.01,2022-08-12
1000.0,2676.24,2022-06-13
1004.0,1672.68,2022-09-17
1003.0,error,2022-11-16
1001.0,1644.33,invalid_date
1005.0,3054.09,2023-10-22
1006.0,944.82,2022-12-13
1009.0,2799.67,2024-09-08
1003.0,3643.29,10/08/2024
1006.0,1743.99,06/03/2024
1008.0,71.99,2024-09-26
1004.0,3772.49,2023-08-26
1004.0,1186.69,2024-04-13
1002.0,4164.09,2023-10-01
1007.0,2790.61,2023-03-12
1010.0,1063.99,2023-07-13
1000.0,487.44,2022-12-07
1003.0,2466.97,2024-04-03
,4771.0,2025-11-27
1010.0,4313.88,2025-11-12
1007.0,1444.08,2025-04-24
1007.0,2298.82,2025-08-10
1009.0,943.62,2022-05-15
1000.0,1436.83,2023-04-05
1010.0,4562.3,01/01/2024
1001.0,1945.06,2022-04-24
1006.0,4860.08,2023-03-14
1009.0,2036.11,2024-01-10
1002.0,815.92,2023-07-24
1006.0,4174.27,2024-03-08
1007.0,489.82,2023-04-23
1003.0,2705.3,2022-08-16
1009.0,2672.91,2025-10-16
1000.0,153.07,17/04/2024
1003.0,253.57,2025-09-16
1000.0,3368.08,2024-06-26
1004.0,1373.07,22/04/2023
1000.0,4297.43,2022-08-30
1010.0,3667.48,2023-03-25
1001.0,,2025-11-05
1010.0,3207.77,2022-12-28
1010.0,,2023-08-03
1001.0,2137.72,2022-04-18
1001.0,4845.76,2023-01-18
1003.0,2763.61,27/09/2025
,4016.14,2024-08-16
1002.0,444.65,2022-08-02
1001.0,2488.59,2024-04-27
1006.0,648.68,2023-02-19
1003.0,,2022-08-12
1004.0,1952.22,2022-02-16
1008.0,4949.56,2024-03-24
1002.0,1737.85,2022-03-05
1005.0,3654.6,2022-12-22
1002.0,1827.48,2025-01-21
1000.0,error,2023-03-13
1010.0,340.37,2022-02-25
1009.0,4262.68,2025-09-13
1010.0,3628.69,2024-02-01
1007.0,3421.3,2025-12-29
,169.99,2022-12-06
1009.0,470.27,2025-09-14
1003.0,error,2025-11-27
1009.0,3152.53,2025-06-22
1005.0,1375.32,2025-04-10
1001.0,454.68,09/03/2025
1005.0,673.03,14/08/2024
1006.0,130.78,2023-08-08
1005.0,2468.52,2022-10-27
1006.0,2126.19,2025-09-04
1004.0,4138.58,invalid_date
1008.0,1823.17,invalid_date
1010.0,1366.73,2023-01-19
1005.0,743.97,2022-08-31
1002.0,2386.81,2025-03-27
1002.0,4592.16,2024-08-22
1005.0,2246.43,27/01/2024
1003.0,205.08,2024-07-31
1003.0,3924.87,2022-12-17
1002.0,4266.4,2024-07-12
1006.0,4051.27,2024-10-31
1004.0,2914.17,2023-06-04
1009.0,773.27,2024-08-21
1009.0,error,2024-07-20
1010.0,1901.82,2022-12-14
1002.0,4832.82,2024-09-18
,184.36,2025-08-16
1003.0,2120.62,2024-10-06
1005.0,4673.81,2024-12-26
1005.0,2949.56,10/08/2025
1007.0,903.56,2023-07-18
1007.0,354.93,2025-11-23
1000.0,1730.15,2022-10-07
1002.0,3330.53,2022-10-31
1007.0,3912.61,25/09/2024
1000.0,1690.38,2022-10-03
1004.0,1299.47,2022-01-05
1010.0,2994.86,2025-09-17
1007.0,3070.34,2023-09-10
1002.0,1325.13,invalid_date
1002.0,4187.73,2025-06-20
1008.0,1340.7,2023-11-06
1009.0,1696.19,2025-05-26
1004.0,1852.3,18/09/2022
1010.0,2382.46,2023-01-04
1005.0,965.4,2022-02-14
1005.0,982.93,2025-10-10
,100.37,2022-12-11
1010.0,3815.83,2024-08-01
1002.0,1642.0,2023-11-29
1010.0,511.83,06/10/2024
1007.0,2249.29,2025-10-28
1007.0,3565.71,2025-12-15
1006.0,2233.67,2022-10-31
1010.0,error,2023-11-16
1008.0,1219.47,2023-01-13
1002.0,4913.58,invalid_date
1000.0,495.29,2024-12-23
1001.0,390.08,2022-01-01
1002.0,1188.03,2024-11-17
1007.0,error,01/10/2024
1009.0,2141.51,2023-07-23
1008.0,2862.3,invalid_date
1002.0,2560.91,2025-04-22
1002.0,3711.57,2023-10-05
1002.0,3537.29,2025-02-03
1003.0,590.38,invalid_date
1001.0,4232.0,2025-01-27
1005.0,1736.16,2025-10-10
1003.0,4029.23,2024-10-18
1004.0,4393.94,2022-03-06
1009.0,3762.9,2023-09-28
1010.0,4231.07,2023-08-30
1002.0,3102.33,2024-12-20
1005.0,3326.26,2024-07-18
1007.0,4966.89,2023-11-25
1006.0,1759.9,2023-10-17
1009.0,299.7,28/04/2025
1002.0,747.71,2022-04-19
1002.0,2723.88,2022-09-27
1003.0,error,2025-08-04
1006.0,4569.85,2024-12-12
1006.0,1921.32,2024-08-19
1007.0,1788.26,2023-05-16
1000.0,1302.0,2023-03-30
1000.0,1942.29,2024-10-20
1007.0,4113.39,2023-10-17
1003.0,error,2023-05-11
1009.0,473.21,2023-01-10
1008.0,4349.03,2024-10-30
1000.0,3127.18,2023-08-12
1003.0,97.13,2025-02-24
1009.0,3781.33,2025-01-19
1010.0,487.36,17/02/2024
1009.0,1981.49,2022-08-10
1005.0,3667.92,2022-03-15
1007.0,407.0,2024-12-24
1009.0,1267.59,2025-09-04
1010.0,4963.13,04/09/2025
1005.0,1408.94,2022-11-28
1002.0,1851.03,01/07/2022
1009.0,2408.62,2023-10-06
1003.0,error,2022-04-30
1009.0,3976.01,2022-04-23
,2594.62,17/01/2025
1004.0,1773.52,2025-09-28
1008.0,1941.86,2022-09-02
1001.0,4286.76,2023-10-18
1008.0,237.27,2023-11-17
1005.0,2839.29,2025-08-09
,,2022-03-08
1004.0,3789.03,2023-07-25
1000.0,4085.07,2023-07-16
1003.0,723.26,2023-05-11
1008.0,4221.98,2024-06-27
1004.0,1193.48,2025-03-25
1006.0,4901.82,2025-10-10
1003.0,4545.49,2022-10-01
1003.0,2807.31,invalid_date
1004.0,2201.42,2022-08-19
1006.0,error,2025-03-07
1010.0,4235.06,2023-04-06
1007.0,2636.24,2022-11-26
1006.0,1988.1,invalid_date
1009.0,1145.15,invalid_date
1006.0,1166.11,2025-06-23
1001.0,520.65,2022-11-30
1008.0,2777.9,2023-11-24
1000.0,319.11,2025-04-25
1004.0,2676.02,2025-05-07
1003.0,4649.32,14/05/2022
1004.0,3043.75,2022-11-03
1008.0,error,2025-05-17
1001.0,4687.36,2022-11-13
1001.0,4881.78,2022-10-14
1006.0,4242.1,2024-07-29
1003.0,2595.78,2024-10-12
1003.0,3565.29,2023-03-08
1000.0,75.3,21/08/2022
1005.0,4495.42,2022-03-26
1005.0,1416.97,2023-08-14
1004.0,695.2,2025-10-28
1003.0,644.93,2024-10-29
1001.0,error,2022-09-10
1010.0,3973.41,invalid_date
1009.0,2523.71,2024-01-31
1010.0,613.95,2022-05-21
1009.0,867.77,2024-12-20
1000.0,3166.62,2025-04-16
1008.0,461.65,2023-09-19
1010.0,185.0,2023-11-22
1005.0,3038.91,2025-11-12
1000.0,,2024-08-18
1000.0,3377.24,2023-09-22
1001.0,3706.23,2023-03-07
1006.0,3258.24,2023-10-24
,1850.71,invalid_date
1006.0,3636.29,2022-10-08
1000.0,1771.25,2022-03-11
1000.0,3179.02,2022-07-08
1010.0,3738.19,2024-05-14
1002.0,4199.33,2024-08-25
